x,y,stiffness
-3.552713678800501e-14,-5.600000000000016,10002391.507723732
0.19999999999996376,-5.600000000000016,10002451.804934502
0.39999999999996305,-5.600000000000016,10002512.413907653
0.5999999999999623,-5.600000000000016,10002573.093775634
0.7999999999999616,-5.600000000000016,10002633.59320615
0.9999999999999609,-5.600000000000016,10002693.65199993
1.1999999999999602,-5.600000000000016,10002753.002794212
1.3999999999999595,-5.600000000000016,10002811.3728574
1.5999999999999588,-5.600000000000016,10002868.485959848
1.799999999999958,-5.600000000000016,10002924.064304292
1.9999999999999574,-5.600000000000016,10002977.83049887
2.1999999999999567,-5.600000000000016,10003029.509554842
2.399999999999956,-5.600000000000016,10003078.83089078
2.5999999999999552,-5.600000000000016,10003125.53032466
2.7999999999999545,-5.600000000000016,10003169.352035256
2.999999999999954,-5.600000000000016,10003210.050474346
3.199999999999953,-5.600000000000016,10003247.392211627
3.3999999999999524,-5.600000000000016,10003281.157694858
3.5999999999999517,-5.600000000000016,10003311.142908307
3.799999999999951,-5.600000000000016,10003337.160913866
3.9999999999999503,-5.600000000000016,10003359.043260053
4.1999999999999496,-5.600000000000016,10003376.641245633
4.399999999999949,-5.600000000000016,10003389.827026023
4.599999999999948,-5.600000000000016,10003398.494552203
4.799999999999947,-5.600000000000016,10003402.560333753
4.999999999999947,-5.600000000000016,10003401.964019375
5.199999999999946,-5.600000000000016,10003396.668790134
5.399999999999945,-5.600000000000016,10003386.661562817
5.599999999999945,-5.600000000000016,10003371.953002542
5.799999999999944,-5.600000000000016,10003352.577346114
5.999999999999943,-5.600000000000016,10003328.592039056
6.1999999999999424,-5.600000000000016,10003300.077191819
6.399999999999942,-5.600000000000016,10003267.134861914
6.599999999999941,-5.600000000000016,10003229.888170935
6.79999999999994,-5.600000000000016,10003188.480266653
6.99999999999994,-5.600000000000016,10003143.073142175
7.199999999999939,-5.600000000000016,10003093.84632533
7.399999999999938,-5.600000000000016,10003040.995452525
7.5999999999999375,-5.600000000000016,10002984.73074239
7.799999999999937,-5.600000000000016,10002925.275385352
7.999999999999936,-5.600000000000016,10002862.863865495
8.199999999999935,-5.600000000000016,10002797.740231892
8.399999999999935,-5.600000000000016,10002730.156336376
8.599999999999934,-5.600000000000016,10002660.370054718
8.799999999999933,-5.600000000000016,10002588.643508062
8.999999999999932,-5.600000000000016,10002515.241300864
9.199999999999932,-5.600000000000016,10002440.428790944
9.399999999999931,-5.600000000000016,10002364.470406575
9.59999999999993,-5.600000000000016,10002287.62802445
9.79999999999993,-5.600000000000016,10002210.159421304
-10.0,-5.400000000000016,10000984.026641002
-9.8,-5.400000000000016,10001006.788114006
-9.600000000000001,-5.400000000000016,10001028.94220969
-9.400000000000002,-5.400000000000016,10001050.461733138
-9.200000000000003,-5.400000000000016,10001071.326988421
-9.000000000000004,-5.400000000000016,10001091.526306346
-8.800000000000004,-5.400000000000016,10001111.05651396
-8.600000000000005,-5.400000000000016,10001129.92333814
-8.400000000000006,-5.400000000000016,10001148.141735831
-8.200000000000006,-5.400000000000016,10001165.736144144
-8.000000000000007,-5.400000000000016,10001182.740644129
-7.800000000000008,-5.400000000000016,10001199.199032638
-7.6000000000000085,-5.400000000000016,10001215.164797602
-7.400000000000009,-5.400000000000016,10001230.70099297
-7.20000000000001,-5.400000000000016,10001245.880010275
-7.000000000000011,-5.400000000000016,10001260.783245148
-6.800000000000011,-5.400000000000016,10001275.50065782
-6.600000000000012,-5.400000000000016,10001290.130228084
-6.400000000000013,-5.400000000000016,10001304.777306145
-6.2000000000000135,-5.400000000000016,10001319.553861955
-6.000000000000014,-5.400000000000016,10001334.577636875
-5.800000000000015,-5.400000000000016,10001349.97120276
-5.600000000000016,-5.400000000000016,10001365.86093429
-5.400000000000016,-5.400000000000016,10001382.375902152
-5.200000000000017,-5.400000000000016,10001399.646695029
-5.000000000000018,-5.400000000000016,10001417.80417991
-4.8000000000000185,-5.400000000000016,10001436.978210827
-4.600000000000019,-5.400000000000016,10001457.296297152
-4.40000000000002,-5.400000000000016,10001478.882243207
-4.200000000000021,-5.400000000000016,10001501.854771711
-4.000000000000021,-5.400000000000016,10001526.326144025
-3.800000000000022,-5.400000000000016,10001552.400790626
-3.6000000000000227,-5.400000000000016,10001580.1739654
-3.4000000000000234,-5.400000000000016,10001609.730437739
-3.200000000000024,-5.400000000000016,10001641.143236058
-3.000000000000025,-5.400000000000016,10001674.472456539
-2.8000000000000256,-5.400000000000016,10001709.7641505
-2.6000000000000263,-5.400000000000016,10001747.049303187
-2.400000000000027,-5.400000000000016,10001786.342916453
-2.2000000000000277,-5.400000000000016,10001827.643206993
-2.0000000000000284,-5.400000000000016,10001870.930930741
-1.8000000000000291,-5.400000000000016,10001916.168843325
-1.6000000000000298,-5.400000000000016,10001963.301305154
-1.4000000000000306,-5.400000000000016,10002012.254038492
-1.2000000000000313,-5.400000000000016,10002062.93404263
-1.000000000000032,-5.400000000000016,10002115.229671648
-0.8000000000000327,-5.400000000000016,10002169.010877887
-0.6000000000000334,-5.400000000000016,10002224.129622594
-0.4000000000000341,-5.400000000000016,10002280.42045346
-0.20000000000003482,-5.400000000000016,10002337.701247342
-3.552713678800501e-14,-5.400000000000016,10002395.77411444
0.19999999999996376,-5.400000000000016,10002454.426458785
0.39999999999996305,-5.400000000000016,10002513.432188053
0.5999999999999623,-5.400000000000016,10002572.55306413
0.7999999999999616,-5.400000000000016,10002631.540184338
0.9999999999999609,-5.400000000000016,10002690.13558165
1.1999999999999602,-5.400000000000016,10002748.073930891
1.3999999999999595,-5.400000000000016,10002805.084346643
1.5999999999999588,-5.400000000000016,10002860.8922574
1.799999999999958,-5.400000000000016,10002915.221339544
1.9999999999999574,-5.400000000000016,10002967.795494009
2.1999999999999567,-5.400000000000016,10003018.340847518
2.399999999999956,-5.400000000000016,10003066.587760359
2.5999999999999552,-5.400000000000016,10003112.272821844
2.7999999999999545,-5.400000000000016,10003155.140815001
2.999999999999954,-5.400000000000016,10003194.946631892
3.199999999999953,-5.400000000000016,10003231.457121566
3.3999999999999524,-5.400000000000016,10003264.452853024
3.5999999999999517,-5.400000000000016,10003293.729776494
3.799999999999951,-5.400000000000016,10003319.100767253
3.9999999999999503,-5.400000000000016,10003340.397037348
4.1999999999999496,-5.400000000000016,10003357.469401991
4.399999999999949,-5.400000000000016,10003370.189388778
4.599999999999948,-5.400000000000016,10003378.450179663
4.799999999999947,-5.400000000000016,10003382.167377206
4.999999999999947,-5.400000000000016,10003381.279588545
5.199999999999946,-5.400000000000016,10003375.748822538
5.399999999999945,-5.400000000000016,10003365.560697244
5.599999999999945,-5.400000000000016,10003350.72445723
5.799999999999944,-5.400000000000016,10003331.272801923
5.999999999999943,-5.400000000000016,10003307.261528267
6.1999999999999424,-5.400000000000016,10003278.76899297
6.399999999999942,-5.400000000000016,10003245.895401252
6.599999999999941,-5.400000000000016,10003208.761930907
6.79999999999994,-5.400000000000016,10003167.509702057
6.99999999999994,-5.400000000000016,10003122.298604375
7.199999999999939,-5.400000000000016,10003073.305995038
7.399999999999938,-5.400000000000016,10003020.725281483
7.5999999999999375,-5.400000000000016,10002964.764404422
7.799999999999937,-5.400000000000016,10002905.644237002
7.999999999999936,-5.400000000000016,10002843.5969166
8.199999999999935,-5.400000000000016,10002778.864126125
8.399999999999935,-5.400000000000016,10002711.69534199
8.599999999999934,-5.400000000000016,10002642.346065437
8.799999999999933,-5.400000000000016,10002571.076054102
8.999999999999932,-5.400000000000016,10002498.147569915
9.199999999999932,-5.400000000000016,10002423.823658932
9.399999999999931,-5.400000000000016,10002348.366477886
9.59999999999993,-5.400000000000016,10002272.035681244
9.79999999999993,-5.400000000000016,10002195.086881472
-10.0,-5.200000000000017,10001036.26348275
-9.8,-5.200000000000017,10001060.023750715
-9.600000000000001,-5.200000000000017,10001083.103443883
-9.400000000000002,-5.200000000000017,10001105.470586723
-9.200000000000003,-5.200000000000017,10001127.10096921
-9.000000000000004,-5.200000000000017,10001147.978706475
-8.800000000000004,-5.200000000000017,10001168.096738279
-8.600000000000005,-5.200000000000017,10001187.457260212
-8.400000000000006,-5.200000000000017,10001206.072079064
-8.200000000000006,-5.200000000000017,10001223.962885262
-8.000000000000007,-5.200000000000017,10001241.161435856
-7.800000000000008,-5.200000000000017,10001257.70964246
-7.6000000000000085,-5.200000000000017,10001273.659559267
-7.400000000000009,-5.200000000000017,10001289.073267067
-7.20000000000001,-5.200000000000017,10001304.022650572
-7.000000000000011,-5.200000000000017,10001318.589066878
-6.800000000000011,-5.200000000000017,10001332.862904498
-6.600000000000012,-5.200000000000017,10001346.943033252
-6.400000000000013,-5.200000000000017,10001360.936146624
-6.2000000000000135,-5.200000000000017,10001374.955999332
-6.000000000000014,-5.200000000000017,10001389.122544097
-5.800000000000015,-5.200000000000017,10001403.56097281
-5.600000000000016,-5.200000000000017,10001418.400668463
-5.400000000000016,-5.200000000000017,10001433.774075272
-5.200000000000017,-5.200000000000017,10001449.8154956
-5.000000000000018,-5.200000000000017,10001466.659823334
-4.8000000000000185,-5.200000000000017,10001484.441224085
-4.600000000000019,-5.200000000000017,10001503.291773845
-4.40000000000002,-5.200000000000017,10001523.340067992
-4.200000000000021,-5.200000000000017,10001544.709813623
-4.000000000000021,-5.200000000000017,10001567.518418433
-3.800000000000022,-5.200000000000017,10001591.8755899
-3.6000000000000227,-5.200000000000017,10001617.881958678
-3.4000000000000234,-5.200000000000017,10001645.627740415
-3.200000000000024,-5.200000000000017,10001675.191449957
-3.000000000000025,-5.200000000000017,10001706.638681877
-2.8000000000000256,-5.200000000000017,10001740.020970983
-2.6000000000000263,-5.200000000000017,10001775.374745786
-2.400000000000027,-5.200000000000017,10001812.720387585
-2.2000000000000277,-5.200000000000017,10001852.061406769
-2.0000000000000284,-5.200000000000017,10001893.383747285
-1.8000000000000291,-5.200000000000017,10001936.655229053
-1.6000000000000298,-5.200000000000017,10001981.82513692
-1.4000000000000306,-5.200000000000017,10002028.823963657
-1.2000000000000313,-5.200000000000017,10002077.56331287
-1.000000000000032,-5.200000000000017,10002127.93596639
-0.8000000000000327,-5.200000000000017,10002179.816119248
-0.6000000000000334,-5.200000000000017,10002233.059783347
-0.4000000000000341,-5.200000000000017,10002287.505359765
-0.20000000000003482,-5.200000000000017,10002342.974377554
-3.552713678800501e-14,-5.200000000000017,10002399.272395391
0.19999999999996376,-5.200000000000017,10002456.190060657
0.39999999999996305,-5.200000000000017,10002513.50431884
0.5999999999999623,-5.200000000000017,10002570.979764624
0.7999999999999616,-5.200000000000017,10002628.370124292
0.9999999999999609,-5.200000000000017,10002685.41985773
1.1999999999999602,-5.200000000000017,10002741.865866864
1.3999999999999595,-5.200000000000017,10002797.439296108
1.5999999999999588,-5.200000000000017,10002851.86740933
1.799999999999958,-5.200000000000017,10002904.875526732
1.9999999999999574,-5.200000000000017,10002956.1890044
2.1999999999999567,-5.200000000000017,10003005.535238555
2.399999999999956,-5.200000000000017,10003052.645676116
2.5999999999999552,-5.200000000000017,10003097.257812936
2.7999999999999545,-5.200000000000017,10003139.11716111
2.999999999999954,-5.200000000000017,10003177.979166811
3.199999999999953,-5.200000000000017,10003213.611060617
3.3999999999999524,-5.200000000000017,10003245.793622773
3.5999999999999517,-5.200000000000017,10003274.322846735
3.799999999999951,-5.200000000000017,10003299.011485219
3.9999999999999503,-5.200000000000017,10003319.69046421
4.1999999999999496,-5.200000000000017,10003336.210151726
4.399999999999949,-5.200000000000017,10003348.441469645
4.599999999999948,-5.200000000000017,10003356.276838405
4.799999999999947,-5.200000000000017,10003359.630946364
4.999999999999947,-5.200000000000017,10003358.441337215
5.199999999999946,-5.200000000000017,10003352.668810949
5.399999999999945,-5.200000000000017,10003342.297635695
5.599999999999945,-5.200000000000017,10003327.335569857
5.799999999999944,-5.200000000000017,10003307.81369581
5.999999999999943,-5.200000000000017,10003283.78606859
6.1999999999999424,-5.200000000000017,10003255.329184633
6.399999999999942,-5.200000000000017,10003222.541277748
6.599999999999941,-5.200000000000017,10003185.541450927
6.79999999999994,-5.200000000000017,10003144.468654433
6.99999999999994,-5.200000000000017,10003099.480521966
7.199999999999939,-5.200000000000017,10003050.752078017
7.399999999999938,-5.200000000000017,10002998.474330537
7.5999999999999375,-5.200000000000017,10002942.852764321
7.799999999999937,-5.200000000000017,10002884.105750749
7.999999999999936,-5.200000000000017,10002822.462890605
8.199999999999935,-5.200000000000017,10002758.163306523
8.399999999999935,-5.200000000000017,10002691.453902183
8.599999999999934,-5.200000000000017,10002622.587604972
8.799999999999933,-5.200000000000017,10002551.82160876
8.999999999999932,-5.200000000000017,10002479.415632881
9.199999999999932,-5.200000000000017,10002405.63021282
9.399999999999931,-5.200000000000017,10002330.725037247
9.59999999999993,-5.200000000000017,10002254.95734518
9.79999999999993,-5.200000000000017,10002178.58039589
-10.0,-5.000000000000018,10001090.11323499
-9.8,-5.000000000000018,10001114.901079943
-9.600000000000001,-5.000000000000018,10001138.932637587
-9.400000000000002,-5.000000000000018,10001162.170982225
-9.200000000000003,-5.000000000000018,10001184.587227281
-9.000000000000004,-5.000000000000018,10001206.161117885
-8.800000000000004,-5.000000000000018,10001226.881561186
-8.600000000000005,-5.000000000000018,10001246.74708616
-8.400000000000006,-5.000000000000018,10001265.766224876
-8.200000000000006,-5.000000000000018,10001283.957807982
-8.000000000000007,-5.000000000000018,10001301.35116768
-7.800000000000008,-5.000000000000018,10001317.98624228
-7.6000000000000085,-5.000000000000018,10001333.913577354
-7.400000000000009,-5.000000000000018,10001349.194219429
-7.20000000000001,-5.000000000000018,10001363.899499178
-7.000000000000011,-5.000000000000018,10001378.1107022
-6.800000000000011,-5.000000000000018,10001391.918626627
-6.600000000000012,-5.000000000000018,10001405.423027992
-6.400000000000013,-5.000000000000018,10001418.73195303
-6.2000000000000135,-5.000000000000018,10001431.960965332
-6.000000000000014,-5.000000000000018,10001445.232266989
-5.800000000000015,-5.000000000000018,10001458.67372161
-5.600000000000016,-5.000000000000018,10001472.417785356
-5.400000000000016,-5.000000000000018,10001486.600353682
-5.200000000000017,-5.000000000000018,10001501.359532692
-5.000000000000018,-5.000000000000018,10001516.834344955
-4.8000000000000185,-5.000000000000018,10001533.163380764
-4.600000000000019,-5.000000000000018,10001550.483406397
-4.40000000000002,-5.000000000000018,10001568.927941965
-4.200000000000021,-5.000000000000018,10001588.625821983
-4.000000000000021,-5.000000000000018,10001609.699752206
-3.800000000000022,-5.000000000000018,10001632.264876897
-3.6000000000000227,-5.000000000000018,10001656.427370649
-3.4000000000000234,-5.000000000000018,10001682.283069318
-3.200000000000024,-5.000000000000018,10001709.916154213
-3.000000000000025,-5.000000000000018,10001739.397903873
-2.8000000000000256,-5.000000000000018,10001770.785527043
-2.6000000000000263,-5.000000000000018,10001804.121090354
-2.400000000000027,-5.000000000000018,10001839.430553086
-2.2000000000000277,-5.000000000000018,10001876.722921181
-2.0000000000000284,-5.000000000000018,10001915.989531193
-1.8000000000000291,-5.000000000000018,10001957.203474132
-1.6000000000000298,-5.000000000000018,10002000.319167897
-1.4000000000000306,-5.000000000000018,10002045.272085667
-1.2000000000000313,-5.000000000000018,10002091.97864609
-1.000000000000032,-5.000000000000018,10002140.336269982
-0.8000000000000327,-5.000000000000018,10002190.22360618
-0.6000000000000334,-5.000000000000018,10002241.500927951
-0.4000000000000341,-5.000000000000018,10002294.010699539
-0.20000000000003482,-5.000000000000018,10002347.578310607
-3.552713678800501e-14,-5.000000000000018,10002402.012974896
0.19999999999996376,-5.000000000000018,10002457.108787412
0.39999999999996305,-5.000000000000018,10002512.645932956
0.5999999999999623,-5.000000000000018,10002568.392037157
0.7999999999999616,-5.000000000000018,10002624.103649553
0.9999999999999609,-5.000000000000018,10002679.527846823
1.1999999999999602,-5.000000000000018,10002734.403942864
1.3999999999999595,-5.000000000000018,10002788.465291211
1.5999999999999588,-5.000000000000018,10002841.441164156
1.799999999999958,-5.000000000000018,10002893.058691893
1.9999999999999574,-5.000000000000018,10002943.044844395
2.1999999999999567,-5.000000000000018,10002991.128437899
2.399999999999956,-5.000000000000018,10003037.042147698
2.5999999999999552,-5.000000000000018,10003080.524508467
2.7999999999999545,-5.000000000000018,10003121.321883544
2.999999999999954,-5.000000000000018,10003159.190384662
3.199999999999953,-5.000000000000018,10003193.897724057
3.3999999999999524,-5.000000000000018,10003225.224981476
3.5999999999999517,-5.000000000000018,10003252.968269432
3.799999999999951,-5.000000000000018,10003276.940281007
3.9999999999999503,-5.000000000000018,10003296.971705737
4.1999999999999496,-5.000000000000018,10003312.912500417
4.399999999999949,-5.000000000000018,10003324.63300312
4.599999999999948,-5.000000000000018,10003332.024880538
4.799999999999947,-5.000000000000018,10003335.00190024
4.999999999999947,-5.000000000000018,10003333.50052147
5.199999999999946,-5.000000000000018,10003327.480300004
5.399999999999945,-5.000000000000018,10003316.924104411
5.599999999999945,-5.000000000000018,10003301.838143246
5.799999999999944,-5.000000000000018,10003282.251804437
5.999999999999943,-5.000000000000018,10003258.217310308
6.1999999999999424,-5.000000000000018,10003229.809193425
6.399999999999942,-5.000000000000018,10003197.123600224
6.599999999999941,-5.000000000000018,10003160.277431307
6.79999999999994,-5.000000000000018,10003119.407328585
6.99999999999994,-5.000000000000018,10003074.66852116
7.199999999999939,-5.000000000000018,10003026.233542984
7.399999999999938,-5.000000000000018,10002974.29083638
7.5999999999999375,-5.000000000000018,10002919.04325668
7.799999999999937,-5.000000000000018,10002860.706493739
7.999999999999936,-5.000000000000018,10002799.50742666
8.199999999999935,-5.000000000000018,10002735.682428569
8.399999999999935,-5.000000000000018,10002669.475638065
8.599999999999934,-5.000000000000018,10002601.137214381
8.799999999999933,-5.000000000000018,10002530.921592385
8.999999999999932,-5.000000000000018,10002459.085753787
9.199999999999932,-5.000000000000018,10002385.887529664
9.399999999999931,-5.000000000000018,10002311.583949054
9.59999999999993,-5.000000000000018,10002236.429647194
9.79999999999993,-5.000000000000018,10002160.67534593
-10.0,-4.8000000000000185,10001145.50234795
-9.8,-4.8000000000000185,10001171.345189454
-9.600000000000001,-4.8000000000000185,10001196.353623273
-9.400000000000002,-4.8000000000000185,10001220.485610977
-9.200000000000003,-4.8000000000000185,10001243.707433676
-9.000000000000004,-4.8000000000000185,10001265.994318416
-8.800000000000004,-4.8000000000000185,10001287.33100028
-8.600000000000005,-4.8000000000000185,10001307.712211594
-8.400000000000006,-4.8000000000000185,10001327.143089963
-8.200000000000006,-4.8000000000000185,10001345.639497483
-8.000000000000007,-4.8000000000000185,10001363.228244295
-7.800000000000008,-4.8000000000000185,10001379.9472104
-7.6000000000000085,-4.8000000000000185,10001395.84536039
-7.400000000000009,-4.8000000000000185,10001410.982647186
-7.20000000000001,-4.8000000000000185,10001425.429801442
-7.000000000000011,-4.8000000000000185,10001439.268004803
-6.800000000000011,-4.8000000000000185,10001452.588446237
-6.600000000000012,-4.8000000000000185,10001465.491761893
-6.400000000000013,-4.8000000000000185,10001478.087360341
-6.2000000000000135,-4.8000000000000185,10001490.492636114
-6.000000000000014,-4.8000000000000185,10001502.832076078
-5.800000000000015,-4.8000000000000185,10001515.236263974
-5.600000000000016,-4.8000000000000185,10001527.840790259
-5.400000000000016,-4.8000000000000185,10001540.785075013
-5.200000000000017,-4.8000000000000185,10001554.211113282
-5.000000000000018,-4.8000000000000185,10001568.262152918
-4.8000000000000185,-4.8000000000000185,10001583.0813162
-4.600000000000019,-4.8000000000000185,10001598.810177276
-4.40000000000002,-4.8000000000000185,10001615.587308222
-4.200000000000021,-4.8000000000000185,10001633.546807187
-4.000000000000021,-4.8000000000000185,10001652.816822682
-3.800000000000022,-4.8000000000000185,10001673.51808822
-3.6000000000000227,-4.8000000000000185,10001695.762481991
-3.4000000000000234,-4.8000000000000185,10001719.651626306
-3.200000000000024,-4.8000000000000185,10001745.275541192
-3.000000000000025,-4.8000000000000185,10001772.711366782
-2.8000000000000256,-4.8000000000000185,10001802.0221683
-2.6000000000000263,-4.8000000000000185,10001833.255837249
-2.400000000000027,-4.8000000000000185,10001866.44410152
-2.2000000000000277,-4.8000000000000185,10001901.601656474
-2.0000000000000284,-4.8000000000000185,10001938.725427892
-1.8000000000000291,-4.8000000000000185,10001977.79397687
-1.6000000000000298,-4.8000000000000185,10002018.767055217
-1.4000000000000306,-4.8000000000000185,10002061.585318752
-1.2000000000000313,-4.8000000000000185,10002106.170204477
-1.000000000000032,-4.8000000000000185,10002152.42397598
-0.8000000000000327,-4.8000000000000185,10002200.229939895
-0.6000000000000334,-4.8000000000000185,10002249.45283452
-0.4000000000000341,-4.8000000000000185,10002299.939390222
-0.20000000000003482,-4.8000000000000185,10002351.519059077
-3.552713678800501e-14,-4.8000000000000185,10002404.004910074
0.19999999999996376,-4.8000000000000185,10002457.194683915
0.39999999999996305,-4.8000000000000185,10002510.872000212
0.5999999999999623,-4.8000000000000185,10002564.807707952
0.7999999999999616,-4.8000000000000185,10002618.761368718
0.9999999999999609,-4.8000000000000185,10002672.48286059
1.1999999999999602,-4.8000000000000185,10002725.714089297
1.3999999999999595,-4.8000000000000185,10002778.190792017
1.5999999999999588,-4.8000000000000185,10002829.644418031
1.799999999999958,-4.8000000000000185,10002879.80406952
1.9999999999999574,-4.8000000000000185,10002928.398485102
2.1999999999999567,-4.8000000000000185,10002975.15804794
2.399999999999956,-4.8000000000000185,10003019.816800106
2.5999999999999552,-4.8000000000000185,10003062.114444321
2.7999999999999545,-4.8000000000000185,10003101.798314633
2.999999999999954,-4.8000000000000185,10003138.625297403
3.199999999999953,-4.8000000000000185,10003172.363684585
3.3999999999999524,-4.8000000000000185,10003202.794941973
3.5999999999999517,-4.8000000000000185,10003229.715375574
3.799999999999951,-4.8000000000000185,10003252.937680772
3.9999999999999503,-4.8000000000000185,10003272.292359617
4.1999999999999496,-4.8000000000000185,10003287.628993278
4.399999999999949,-4.8000000000000185,10003298.8173581
4.599999999999948,-4.8000000000000185,10003305.74837521
4.799999999999947,-4.8000000000000185,10003308.334885607
4.999999999999947,-4.8000000000000185,10003306.512244288
5.199999999999946,-4.8000000000000185,10003300.23872898
5.399999999999945,-4.8000000000000185,10003289.495760992
5.599999999999945,-4.8000000000000185,10003274.287937615
5.799999999999944,-4.8000000000000185,10003254.642877521
5.999999999999943,-4.8000000000000185,10003230.610882519
6.1999999999999424,-4.8000000000000185,10003202.2644209
6.399999999999942,-4.8000000000000185,10003169.697439391
6.599999999999941,-4.8000000000000185,10003133.024512453
6.79999999999994,-4.8000000000000185,10003092.379839292
6.99999999999994,-4.8000000000000185,10003047.916100187
7.199999999999939,-4.8000000000000185,10002999.803185305
7.399999999999938,-4.8000000000000185,10002948.226809986
7.5999999999999375,-4.8000000000000185,10002893.38703162
7.799999999999937,-4.8000000000000185,10002835.496683842
7.999999999999936,-4.8000000000000185,10002774.779744318
8.199999999999935,-4.8000000000000185,10002711.469652772
8.399999999999935,-4.8000000000000185,10002645.807595875
8.599999999999934,-4.8000000000000185,10002578.040775834
8.799999999999933,-4.8000000000000185,10002508.420678841
8.999999999999932,-4.8000000000000185,10002437.20135938
9.199999999999932,-4.8000000000000185,10002364.637755774
9.399999999999931,-4.8000000000000185,10002290.984051252
9.59999999999993,-4.8000000000000185,10002216.49209417
9.79999999999993,-4.8000000000000185,10002141.409889935
-10.0,-4.600000000000019,10001202.345780708
-9.8,-4.600000000000019,10001229.269455692
-9.600000000000001,-4.600000000000019,10001255.278317688
-9.400000000000002,-4.600000000000019,10001280.325061088
-9.200000000000003,-4.600000000000019,10001304.370986562
-9.000000000000004,-4.600000000000019,10001327.386662137
-8.800000000000004,-4.600000000000019,10001349.352518018
-8.600000000000005,-4.600000000000019,10001370.259365989
-8.400000000000006,-4.600000000000019,10001390.108834883
-8.200000000000006,-4.600000000000019,10001408.913714308
-8.000000000000007,-4.600000000000019,10001426.698199362
-7.800000000000008,-4.600000000000019,10001443.498030156
-7.6000000000000085,-4.600000000000019,10001459.360520711
-7.400000000000009,-4.600000000000019,10001474.34447302
-7.20000000000001,-4.600000000000019,10001488.51997298
-7.000000000000011,-4.600000000000019,10001501.96806635
-6.800000000000011,-4.600000000000019,10001514.780313898
-6.600000000000012,-4.600000000000019,10001527.058226319
-6.400000000000013,-4.600000000000019,10001538.912580837
-6.2000000000000135,-4.600000000000019,10001550.462622598
-6.000000000000014,-4.600000000000019,10001561.835155452
-5.800000000000015,-4.600000000000019,10001573.163527891
-5.600000000000016,-4.600000000000019,10001584.586521303
-5.400000000000016,-4.600000000000019,10001596.247148722
-5.200000000000017,-4.600000000000019,10001608.291373715
-5.000000000000018,-4.600000000000019,10001620.866759753
-4.8000000000000185,-4.600000000000019,10001634.121061798
-4.600000000000019,-4.600000000000019,10001648.200772297
-4.40000000000002,-4.600000000000019,10001663.249634953
-4.200000000000021,-4.600000000000019,10001679.407139923
-4.000000000000021,-4.600000000000019,10001696.807014907
-3.800000000000022,-4.600000000000019,10001715.57572666
-3.6000000000000227,-4.600000000000019,10001735.831007957
-3.4000000000000234,-4.600000000000019,10001757.68042491
-3.200000000000024,-4.600000000000019,10001781.219999501
-3.000000000000025,-4.600000000000019,10001806.532901993
-2.8000000000000256,-4.600000000000019,10001833.688227411
-2.6000000000000263,-4.600000000000019,10001862.739869779
-2.400000000000027,-4.600000000000019,10001893.725507
-2.2000000000000277,-4.600000000000019,10001926.665708588
-2.0000000000000284,-4.600000000000019,10001961.563177215
-1.8000000000000291,-4.600000000000019,10001998.402134083
-1.6000000000000298,-4.600000000000019,10002037.147856958
-1.4000000000000306,-4.600000000000019,10002077.746377945
-1.2000000000000313,-4.600000000000019,10002120.124347193
-1.000000000000032,-4.600000000000019,10002164.189066632
-0.8000000000000327,-4.600000000000019,10002209.828696582
-0.6000000000000334,-4.600000000000019,10002256.912636263
-0.4000000000000341,-4.600000000000019,10002305.292077497
-0.20000000000003482,-4.600000000000019,10002354.800729232
-3.552713678800501e-14,-4.600000000000019,10002405.255708775
0.19999999999996376,-4.600000000000019,10002456.458593797
0.39999999999996305,-4.600000000000019,10002508.196627658
0.5999999999999623,-4.600000000000019,10002560.244068842
0.7999999999999616,-4.600000000000019,10002612.363673784
0.9999999999999609,-4.600000000000019,10002664.308300879
1.1999999999999602,-4.600000000000019,10002715.822622156
1.3999999999999595,-4.600000000000019,10002766.64492787
1.5999999999999588,-4.600000000000019,10002816.509008076
1.799999999999958,-4.600000000000019,10002865.146094479
1.9999999999999574,-4.600000000000019,10002912.286844963
2.1999999999999567,-4.600000000000019,10002957.66335273
2.399999999999956,-4.600000000000019,10003001.011161534
2.5999999999999552,-4.600000000000019,10003042.07126829
2.7999999999999545,-4.600000000000019,10003080.592094457
2.999999999999954,-4.600000000000019,10003116.33140764
3.199999999999953,-4.600000000000019,10003149.058175586
3.3999999999999524,-4.600000000000019,10003178.554334935
3.5999999999999517,-4.600000000000019,10003204.6164584
3.799999999999951,-4.600000000000019,10003227.057304658
3.9999999999999503,-4.600000000000019,10003245.707236718
4.1999999999999496,-4.600000000000019,10003260.415495664
4.399999999999949,-4.600000000000019,10003271.051318377
4.599999999999948,-4.600000000000019,10003277.504889302
4.799999999999947,-4.600000000000019,10003279.688118149
4.999999999999947,-4.600000000000019,10003277.535237314
5.199999999999946,-4.600000000000019,10003271.003214497
5.399999999999945,-4.600000000000019,10003260.071978265
5.599999999999945,-4.600000000000019,10003244.74445584
5.799999999999944,-4.600000000000019,10003225.046424797
5.999999999999943,-4.600000000000019,10003201.026181918
6.1999999999999424,-4.600000000000019,10003172.754034512
6.399999999999942,-4.600000000000019,10003140.321621193
6.599999999999941,-4.600000000000019,10003103.841070868
6.79999999999994,-4.600000000000019,10003063.444010204
6.99999999999994,-4.600000000000019,10003019.28043127
7.199999999999939,-4.600000000000019,10002971.517432265
7.399999999999938,-4.600000000000019,10002920.337845465
