x,y,stiffness
-93.0,-61.0,10000012.038908776
-92.0,-61.0,10000012.286415055
-91.0,-61.0,10000012.532756872
-90.0,-61.0,10000012.777662726
-89.0,-61.0,10000013.02085791
-88.0,-61.0,10000013.262065008
-87.0,-61.0,10000013.501004396
-86.0,-61.0,10000013.737394761
-85.0,-61.0,10000013.970953643
-84.0,-61.0,10000014.201397983
-83.0,-61.0,10000014.428444682
-82.0,-61.0,10000014.651811156
-81.0,-61.0,10000014.871215941
-80.0,-61.0,10000015.086379245
-79.0,-61.0,10000015.297023557
-78.0,-61.0,10000015.50287423
-77.0,-61.0,10000015.703660069
-76.0,-61.0,10000015.899113929
-75.0,-61.0,10000016.088973295
-74.0,-61.0,10000016.272980884
-73.0,-61.0,10000016.450885197
-72.0,-61.0,10000016.622441119
-71.0,-61.0,10000016.787410457
-70.0,-61.0,10000016.945562502
-69.0,-61.0,10000017.096674567
-68.0,-61.0,10000017.240532499
-67.0,-61.0,10000017.376931202
-66.0,-61.0,10000017.505675107
-65.0,-61.0,10000017.626578651
-64.0,-61.0,10000017.739466717
-63.0,-61.0,10000017.844175072
-62.0,-61.0,10000017.940550746
-61.0,-61.0,10000018.028452428
-60.0,-61.0,10000018.107750796
-59.0,-61.0,10000018.178328853
-58.0,-61.0,10000018.240082216
-57.0,-61.0,10000018.292919366
-56.0,-61.0,10000018.336761903
-55.0,-61.0,10000018.37154473
-54.0,-61.0,10000018.397216234
-53.0,-61.0,10000018.413738428
-52.0,-61.0,10000018.421087041
-51.0,-61.0,10000018.419251624
-50.0,-61.0,10000018.408235572
-49.0,-61.0,10000018.388056148
-48.0,-61.0,10000018.358744465
-47.0,-61.0,10000018.320345443
-46.0,-61.0,10000018.27291774
-45.0,-61.0,10000018.216533639
-44.0,-61.0,10000018.15127893
-43.0,-61.0,10000018.07725276
-42.0,-61.0,10000017.994567461
-41.0,-61.0,10000017.903348349
-40.0,-61.0,10000017.803733518
-39.0,-61.0,10000017.695873631
-38.0,-61.0,10000017.579931654
-37.0,-61.0,10000017.456082635
-36.0,-61.0,10000017.324513454
-35.0,-61.0,10000017.18542256
-34.0,-61.0,10000017.039019743
-33.0,-61.0,10000016.885525886
-32.0,-61.0,10000016.725172749
-31.0,-61.0,10000016.55820276
-30.0,-61.0,10000016.384868845
-29.0,-61.0,10000016.205434274
-28.0,-61.0,10000016.020172551
-27.0,-61.0,10000015.829367353
-26.0,-61.0,10000015.6333125
-25.0,-61.0,10000015.432312015
-24.0,-61.0,10000015.226680223
-23.0,-61.0,10000015.01674192
-22.0,-61.0,10000014.80283265
-21.0,-61.0,10000014.585299034
-20.0,-61.0,10000014.364499222
-19.0,-61.0,10000014.140803432
-18.0,-61.0,10000013.9145946
-17.0,-61.0,10000013.686269142
-16.0,-61.0,10000013.456237843
-15.0,-61.0,10000013.22492687
-14.0,-61.0,10000012.992778905
-13.0,-61.0,10000012.760254417
-12.0,-61.0,10000012.52783307
-11.0,-61.0,10000012.29601526
-10.0,-61.0,10000012.065323776
-9.0,-61.0,10000011.836305594
-8.0,-61.0,10000011.609533802
-7.0,-61.0,10000011.385609603
-6.0,-61.0,10000011.165164461
-5.0,-61.0,10000010.94886229
-4.0,-61.0,10000010.737401731
-3.0,-61.0,10000010.531518472
-2.0,-61.0,10000010.33198757
-1.0,-61.0,10000010.139625786
0.0,-61.0,10000009.955293855
1.0,-61.0,10000009.779898686
2.0,-61.0,10000009.614395432
3.0,-61.0,10000009.459789392
4.0,-61.0,10000009.317137703
5.0,-61.0,10000009.187550757
6.0,-61.0,10000009.072193285
7.0,-61.0,10000008.972285068
8.0,-61.0,10000008.88910119
9.0,-61.0,10000008.823971791
10.0,-61.0,10000008.77828123
11.0,-61.0,10000008.753466628
12.0,-61.0,10000008.75101569
13.0,-61.0,10000008.772463746
14.0,-61.0,10000008.819390012
15.0,-61.0,10000008.893412907
16.0,-61.0,10000008.996184463
17.0,-61.0,10000009.129383752
18.0,-61.0,10000009.294709267
19.0,-61.0,10000009.493870286
20.0,-61.0,10000009.728577122
21.0,-61.0,10000010.000530336
22.0,-61.0,10000010.311408846
23.0,-61.0,10000010.662856996
24.0,-61.0,10000011.056470606
25.0,-61.0,10000011.493782056
26.0,-61.0,10000011.976244459
27.0,-61.0,10000012.50521504
28.0,-61.0,10000013.0819378
29.0,-61.0,10000013.707525587
30.0,-61.0,10000014.382941743
31.0,-61.0,10000015.10898145
32.0,-61.0,10000015.886252958
33.0,-61.0,10000016.71515895
34.0,-61.0,10000017.595878117
35.0,-61.0,10000018.52834731
36.0,-61.0,10000019.512244394
37.0,-61.0,10000020.546972102
38.0,-61.0,10000021.631643077
39.0,-61.0,10000022.76506642
40.0,-61.0,10000023.945735918
41.0,-61.0,10000025.17182024
42.0,-61.0,10000026.441155296
43.0,-61.0,10000027.751239033
44.0,-61.0,10000029.0992288
45.0,-61.0,10000030.481941527
46.0,-61.0,10000031.895856855
47.0,-61.0,10000033.337123344
48.0,-61.0,10000034.80156789
49.0,-61.0,10000036.284708373
50.0,-61.0,10000037.781769633
51.0,-61.0,10000039.287702717
52.0,-61.0,10000040.797207372
53.0,-61.0,10000042.304757707
54.0,-61.0,10000043.80463088
55.0,-61.0,10000045.29093863
56.0,-61.0,10000046.757661492
57.0,-61.0,10000048.198685354
58.0,-61.0,10000049.607840162
59.0,-61.0,10000050.978940368
60.0,-61.0,10000052.305826794
61.0,-61.0,10000053.58240954
62.0,-61.0,10000054.802711472
63.0,-61.0,10000055.960911917
64.0,-61.0,10000057.05139007
65.0,-61.0,10000058.068767697
66.0,-61.0,10000059.007950641
67.0,-61.0,10000059.864168726
68.0,-61.0,10000060.633013576
69.0,-61.0,10000061.310473943
70.0,-61.0,10000061.89296815
71.0,-61.0,10000062.377373269
72.0,-61.0,10000062.761050696
73.0,-61.0,10000063.04186782
74.0,-61.0,10000063.218215562
75.0,-61.0,10000063.28902153
76.0,-61.0,10000063.253758667
77.0,-61.0,10000063.112449296
78.0,-61.0,10000062.865664478
79.0,-61.0,10000062.514518721
80.0,-61.0,10000062.060660109
81.0,-61.0,10000061.506255932
82.0,-61.0,10000060.853974026
83.0,-61.0,10000060.106960023
84.0,-61.0,10000059.268810777
85.0,-61.0,10000058.343544284
86.0,-61.0,10000057.335566454
87.0,-61.0,10000056.249635061
88.0,-61.0,10000055.090821382
89.0,-61.0,10000053.864469826
90.0,-61.0,10000052.576156113
91.0,-61.0,10000051.231644379
92.0,-61.0,10000049.836843697
93.0,-61.0,10000048.397764467
94.0,-61.0,10000046.9204751
95.0,-61.0,10000045.41105944
96.0,-61.0,10000043.875575323
97.0,-61.0,10000042.320014667
98.0,-61.0,10000040.750265412
99.0,-61.0,10000039.17207568
-100.0,-60.0,10000010.473221442
-99.0,-60.0,10000010.725969337
-98.0,-60.0,10000010.97933887
-97.0,-60.0,10000011.233089041
-96.0,-60.0,10000011.486972641
-95.0,-60.0,10000011.74073662
-94.0,-60.0,10000011.99412244
-93.0,-60.0,10000012.2468665
-92.0,-60.0,10000012.498700546
-91.0,-60.0,10000012.749352118
-90.0,-60.0,10000012.998545004
-89.0,-60.0,10000013.24599973
-88.0,-60.0,10000013.491434062
-87.0,-60.0,10000013.734563509
-86.0,-60.0,10000013.975101864
-85.0,-60.0,10000014.212761747
-84.0,-60.0,10000014.447255163
-83.0,-60.0,10000014.678294063
-82.0,-60.0,10000014.905590933
-81.0,-60.0,10000015.128859382
-80.0,-60.0,10000015.347814722
-79.0,-60.0,10000015.562174575
-78.0,-60.0,10000015.771659473
-77.0,-60.0,10000015.97599346
-76.0,-60.0,10000016.17490469
-75.0,-60.0,10000016.368126027
-74.0,-60.0,10000016.55539565
-73.0,-60.0,10000016.73645762
-72.0,-60.0,10000016.911062485
-71.0,-60.0,10000017.078967836
-70.0,-60.0,10000017.239938874
-69.0,-60.0,10000017.39374895
-68.0,-60.0,10000017.540180106
-67.0,-60.0,10000017.679023579
-66.0,-60.0,10000017.810080312
-65.0,-60.0,10000017.93316141
-64.0,-60.0,10000018.048088616
-63.0,-60.0,10000018.154694729
-62.0,-60.0,10000018.252824014
-61.0,-60.0,10000018.342332594
-60.0,-60.0,10000018.423088785
-59.0,-60.0,10000018.494973442
-58.0,-60.0,10000018.557880249
-57.0,-60.0,10000018.611715982
-56.0,-60.0,10000018.656400759
-55.0,-60.0,10000018.691868229
-54.0,-60.0,10000018.718065767
-53.0,-60.0,10000018.734954596
-52.0,-60.0,10000018.742509913
-51.0,-60.0,10000018.740720958
-50.0,-60.0,10000018.72959107
-49.0,-60.0,10000018.70913769
-48.0,-60.0,10000018.679392355
-47.0,-60.0,10000018.640400648
-46.0,-60.0,10000018.592222128
-45.0,-60.0,10000018.534930222
-44.0,-60.0,10000018.468612093
-43.0,-60.0,10000018.393368505
-42.0,-60.0,10000018.309313621
-41.0,-60.0,10000018.216574831
-40.0,-60.0,10000018.115292523
-39.0,-60.0,10000018.00561986
-38.0,-60.0,10000017.88772254
-37.0,-60.0,10000017.761778548
-36.0,-60.0,10000017.627977902
-35.0,-60.0,10000017.486522391
-34.0,-60.0,10000017.337625345
-33.0,-60.0,10000017.181511374
-32.0,-60.0,10000017.018416153
-31.0,-60.0,10000016.848586205
-30.0,-60.0,10000016.672278734
-29.0,-60.0,10000016.489761453
-28.0,-60.0,10000016.301312484
-27.0,-60.0,10000016.10722029
-26.0,-60.0,10000015.907783644
-25.0,-60.0,10000015.703311687
-24.0,-60.0,10000015.494124012
-23.0,-60.0,10000015.280550865
-22.0,-60.0,10000015.062933397
-21.0,-60.0,10000014.841624005
-20.0,-60.0,10000014.616986793
-19.0,-60.0,10000014.389398105
-18.0,-60.0,10000014.1592472
-17.0,-60.0,10000013.926936997
-16.0,-60.0,10000013.692885008
-15.0,-60.0,10000013.457524337
-14.0,-60.0,10000013.221304836
-13.0,-60.0,10000012.984694408
-12.0,-60.0,10000012.748180406
-11.0,-60.0,10000012.512271212
-10.0,-60.0,10000012.277497923
-9.0,-60.0,10000012.044416156
-8.0,-60.0,10000011.813608006
-7.0,-60.0,10000011.585684087
-6.0,-60.0,10000011.361285696
-5.0,-60.0,10000011.141087035
-4.0,-60.0,10000010.925797539
-3.0,-60.0,10000010.716164203
-2.0,-60.0,10000010.512973972
-1.0,-60.0,10000010.317056084
0.0,-60.0,10000010.129284386
1.0,-60.0,10000009.950579567
2.0,-60.0,10000009.781911269
3.0,-60.0,10000009.624300012
4.0,-60.0,10000009.47881892
5.0,-60.0,10000009.346595155
6.0,-60.0,10000009.228811035
7.0,-60.0,10000009.126704749
8.0,-60.0,10000009.04157063
9.0,-60.0,10000008.974758904
10.0,-60.0,10000008.927674854
11.0,-60.0,10000008.901777338
12.0,-60.0,10000008.898576595
13.0,-60.0,10000008.919631265
14.0,-60.0,10000008.966544569
15.0,-60.0,10000009.040959593
16.0,-60.0,10000009.144553624
17.0,-60.0,10000009.279031463
18.0,-60.0,10000009.44611774
19.0,-60.0,10000009.647548117
20.0,-60.0,10000009.88505944
21.0,-60.0,10000010.160378778
22.0,-60.0,10000010.475211365
23.0,-60.0,10000010.831227483
24.0,-60.0,10000011.230048317
25.0,-60.0,10000011.673230812
26.0,-60.0,10000012.162251616
27.0,-60.0,10000012.698490221
28.0,-60.0,10000013.28321135
29.0,-60.0,10000013.917546779
30.0,-60.0,10000014.602476688
31.0,-60.0,10000015.338810733
32.0,-60.0,10000016.127168989
33.0,-60.0,10000016.967963003
34.0,-60.0,10000017.861377109
35.0,-60.0,10000018.807350278
36.0,-60.0,10000019.805558706
37.0,-60.0,10000020.855399393
38.0,-60.0,10000021.955974953
39.0,-60.0,10000023.106079934
40.0,-60.0,10000024.30418882
41.0,-60.0,10000025.548446072
42.0,-60.0,10000026.836658344
43.0,-60.0,10000028.166289138
44.0,-60.0,10000029.53445612
45.0,-60.0,10000030.937931264
46.0,-60.0,10000032.37314398
47.0,-60.0,10000033.836187389
48.0,-60.0,10000035.322827829
49.0,-60.0,10000036.828517685
50.0,-60.0,10000038.348411543
51.0,-60.0,10000039.877385698
52.0,-60.0,10000041.410060972
53.0,-60.0,10000042.940828705
54.0,-60.0,10000044.463879868
55.0,-60.0,10000045.973237045
56.0,-60.0,10000047.46278913
57.0,-60.0,10000048.92632844
58.0,-60.0,10000050.357589973
59.0,-60.0,10000051.750292478
60.0,-60.0,10000053.098180937
61.0,-60.0,10000054.395070132
62.0,-60.0,10000055.634888798
63.0,-60.0,10000056.811723989
64.0,-60.0,10000057.919865169
65.0,-60.0,10000058.95384758
66.0,-60.0,10000059.908494413
67.0,-60.0,10000060.778957345
68.0,-60.0,10000061.560754975
69.0,-60.0,10000062.249808729
70.0,-60.0,10000062.842475848
71.0,-60.0,10000063.335579056
72.0,-60.0,10000063.726432579
73.0,-60.0,10000064.012864199
74.0,-60.0,10000064.193233125
75.0,-60.0,10000064.26644339
76.0,-60.0,10000064.23195272
77.0,-60.0,10000064.089776669
78.0,-60.0,10000063.840488043
79.0,-60.0,10000063.485211594
80.0,-60.0,10000063.025614036
81.0,-60.0,10000062.463889522
82.0,-60.0,10000061.802740747
83.0,-60.0,10000061.04535589
84.0,-60.0,10000060.195381692
85.0,-60.0,10000059.256892936
86.0,-60.0,10000058.234358754
87.0,-60.0,10000057.132606065
88.0,-60.0,10000055.956780616
89.0,-60.0,10000054.712306047
90.0,-60.0,10000053.40484141
91.0,-60.0,10000052.040237648
92.0,-60.0,10000050.62449343
93.0,-60.0,10000049.163710877
94.0,-60.0,10000047.664051566
95.0,-60.0,10000046.131693281
96.0,-60.0,10000044.572787927
97.0,-60.0,10000042.993420966
98.0,-60.0,10000041.399572752
99.0,-60.0,10000039.797082106
-100.0,-59.0,10000010.650644187
-99.0,-59.0,10000010.90771951
-98.0,-59.0,10000011.16542916
-97.0,-59.0,10000011.423528062
-96.0,-59.0,10000011.681764822
-95.0,-59.0,10000011.939882094
-94.0,-59.0,10000012.197616955
-93.0,-59.0,10000012.454701329
-92.0,-59.0,10000012.710862393
-91.0,-59.0,10000012.965823054
-90.0,-59.0,10000013.219302393
-89.0,-59.0,10000013.471016172
-88.0,-59.0,10000013.720677337
-87.0,-59.0,10000013.967996534
-86.0,-59.0,10000014.212682664
-85.0,-59.0,10000014.454443425
-84.0,-59.0,10000014.692985887
-83.0,-59.0,10000014.928017061
-82.0,-59.0,10000015.1592445
-81.0,-59.0,10000015.386376884
-80.0,-59.0,10000015.609124625
-79.0,-59.0,10000015.827200487
-78.0,-59.0,10000016.040320182
-77.0,-59.0,10000016.248202985
-76.0,-59.0,10000016.450572353
-75.0,-59.0,10000016.647156533
-74.0,-59.0,10000016.837689154
-73.0,-59.0,10000017.021909848
-72.0,-59.0,10000017.199564822
-71.0,-59.0,10000017.37040745
-70.0,-59.0,10000017.534198834
-69.0,-59.0,10000017.690708375
-68.0,-59.0,10000017.839714296
-67.0,-59.0,10000017.981004177
-66.0,-59.0,10000018.114375457
-65.0,-59.0,10000018.239635922
-64.0,-59.0,10000018.356604157
-63.0,-59.0,10000018.465110002
-62.0,-59.0,10000018.564994954
-61.0,-59.0,10000018.656112557
-60.0,-59.0,10000018.738328772
-59.0,-59.0,10000018.811522301
-58.0,-59.0,10000018.87558489
-57.0,-59.0,10000018.930421608
-56.0,-59.0,10000018.975951081
-55.0,-59.0,10000019.01210571
-54.0,-59.0,10000019.038831845
-53.0,-59.0,10000019.056089927
-52.0,-59.0,10000019.063854601
-51.0,-59.0,10000019.062114809
-50.0,-59.0,10000019.050873818
-49.0,-59.0,10000019.030149246
-48.0,-59.0,10000018.999973051
-47.0,-59.0,10000018.960391473
-46.0,-59.0,10000018.911464969
-45.0,-59.0,10000018.853268098
-44.0,-59.0,10000018.785889404
-43.0,-59.0,10000018.70943125
-42.0,-59.0,10000018.624009637
-41.0,-59.0,10000018.529754017
-40.0,-59.0,10000018.426807065
-39.0,-59.0,10000018.315324446
-38.0,-59.0,10000018.195474584
-37.0,-59.0,10000018.067438388
-36.0,-59.0,10000017.931409007
-35.0,-59.0,10000017.787591577
-34.0,-59.0,10000017.636202948
-33.0,-59.0,10000017.477471458
-32.0,-59.0,10000017.311636684
-31.0,-59.0,10000017.138949243
-30.0,-59.0,10000016.9596706
-29.0,-59.0,10000016.77407291
-28.0,-59.0,10000016.582438903
-27.0,-59.0,10000016.385061812
-26.0,-59.0,10000016.182245355
-25.0,-59.0,10000015.974303767
-24.0,-59.0,10000015.761561913
-23.0,-59.0,10000015.544355463
-22.0,-59.0,10000015.323031155
-21.0,-59.0,10000015.097947147
-20.0,-59.0,10000014.869473472
-19.0,-59.0,10000014.63799258
-18.0,-59.0,10000014.40390001
-17.0,-59.0,10000014.167605177
-16.0,-59.0,10000013.929532267
-15.0,-59.0,10000013.690121291
-14.0,-59.0,10000013.44982923
-13.0,-59.0,10000013.209131362
-12.0,-59.0,10000012.968522688
-11.0,-59.0,10000012.728519518
-10.0,-59.0,10000012.489661183
-9.0,-59.0,10000012.252511878
-8.0,-59.0,10000012.017662622
-7.0,-59.0,10000011.785733353
-6.0,-59.0,10000011.557375105
-5.0,-59.0,10000011.333272273
-4.0,-59.0,10000011.114144959
-3.0,-59.0,10000010.900751356
-2.0,-59.0,10000010.693890149
-1.0,-59.0,10000010.494402904
0.0,-59.0,10000010.303176431
1.0,-59.0,10000010.12114503
2.0,-59.0,10000009.949292643
3.0,-59.0,10000009.788654815
4.0,-59.0,10000009.640320446
5.0,-59.0,10000009.505433245
6.0,-59.0,10000009.385192879
7.0,-59.0,10000009.280855693
8.0,-59.0,10000009.193735005
9.0,-59.0,10000009.125200845
10.0,-59.0,10000009.076679125
11.0,-59.0,10000009.04965014
12.0,-59.0,10000009.045646349
13.0,-59.0,10000009.066249365
14.0,-59.0,10000009.11308608
15.0,-59.0,10000009.187823905
16.0,-59.0,10000009.292165013
17.0,-59.0,10000009.427839598
18.0,-59.0,10000009.596598046
19.0,-59.0,10000009.800202059
20.0,-59.0,10000010.040414648
21.0,-59.0,10000010.31898903
22.0,-59.0,10000010.63765641
23.0,-59.0,10000010.998112675
24.0,-59.0,10000011.40200405
25.0,-59.0,10000011.85091174
26.0,-59.0,10000012.346335651
27.0,-59.0,10000012.88967728
28.0,-59.0,10000013.48222185
29.0,-59.0,10000014.125119865
30.0,-59.0,10000014.819368195
31.0,-59.0,10000015.565790856
32.0,-59.0,10000016.365019681
33.0,-59.0,10000017.217475068
34.0,-59.0,10000018.123347037
35.0,-59.0,10000019.082576768
36.0,-59.0,10000020.09483895
37.0,-59.0,10000021.15952508
38.0,-59.0,10000022.275728038
39.0,-59.0,10000023.442228163
40.0,-59.0,10000024.65748109
41.0,-59.0,10000025.919607572
42.0,-59.0,10000027.226385582
43.0,-59.0,10000028.575244844
44.0,-59.0,10000029.96326407
45.0,-59.0,10000031.387171075
46.0,-59.0,10000032.843345918
47.0,-59.0,10000034.32782722
48.0,-59.0,10000035.836321786
49.0,-59.0,10000037.364217559
50.0,-59.0,10000038.906600004
51.0,-59.0,10000040.458271852
52.0,-59.0,10000042.013776213
53.0,-59.0,10000043.567422932
54.0,-59.0,10000045.113318086
55.0,-59.0,10000046.645396423
56.0,-59.0,10000048.15745653
57.0,-59.0,10000049.643198498
58.0,-59.0,10000051.096263712
59.0,-59.0,10000052.510276543
60.0,-59.0,10000053.878887445
61.0,-59.0,10000055.195817148
62.0,-59.0,10000056.45490149
63.0,-59.0,10000057.650136441
64.0,-59.0,10000058.775722852
65.0,-59.0,10000059.826110495
66.0,-59.0,10000060.796040887
67.0,-59.0,10000061.680588454
68.0,-59.0,10000062.475199563
69.0,-59.0,10000063.175729021
70.0,-59.0,10000063.77847358
71.0,-59.0,10000064.280202106
72.0,-59.0,10000064.678182019
73.0,-59.0,10000064.97020176
74.0,-59.0,10000065.154588949
75.0,-59.0,10000065.230224075
76.0,-59.0,10000065.196549522
77.0,-59.0,10000065.053573858
78.0,-59.0,10000064.801871296
79.0,-59.0,10000064.442576362
80.0,-59.0,10000063.977373837
81.0,-59.0,10000063.408484055
82.0,-59.0,10000062.738643797
83.0,-59.0,10000061.971082918
84.0,-59.0,10000061.109497083
85.0,-59.0,10000060.15801683
86.0,-59.0,10000059.121173408
87.0,-59.0,10000058.003861697
88.0,-59.0,10000056.811300704
89.0,-59.0,10000055.548992023
90.0,-59.0,10000054.222676756
91.0,-59.0,10000052.83829131
92.0,-59.0,10000051.40192262
93.0,-59.0,10000049.919763183
94.0,-59.0,10000048.398066405
95.0,-59.0,10000046.843102688
96.0,-59.0,10000045.261116693
97.0,-59.0,10000043.658286154
98.0,-59.0,10000042.040682606
99.0,-59.0,10000040.414234377
-100.0,-58.0,10000010.827842738
-99.0,-58.0,10000011.0892416
-98.0,-58.0,10000011.35128754
-97.0,-58.0,10000011.613731408
-96.0,-58.0,10000011.876317631
-95.0,-58.0,10000012.138784576
-94.0,-58.0,10000012.40086494
-93.0,-58.0,10000012.662286168
-92.0,-58.0,10000012.92277089
-91.0,-58.0,10000013.182037372
-90.0,-58.0,10000013.439799998
-89.0,-58.0,10000013.695769764
-88.0,-58.0,10000013.94965481
-87.0,-58.0,10000014.201160923
-86.0,-58.0,10000014.449992113
-85.0,-58.0,10000014.695851164
-84.0,-58.0,10000014.93844021
-83.0,-58.0,10000015.17746133
-82.0,-58.0,10000015.412617143
-81.0,-58.0,10000015.643611407
-80.0,-58.0,10000015.870149648
-79.0,-58.0,10000016.091939759
-78.0,-58.0,10000016.308692638
-77.0,-58.0,10000016.520122802
-76.0,-58.0,10000016.725949014
-75.0,-58.0,10000016.92589489
-74.0,-58.0,10000017.119689535
-73.0,-58.0,10000017.307068136
-72.0,-58.0,10000017.487772567
-71.0,-58.0,10000017.661551986
-70.0,-58.0,10000017.828163404
-69.0,-58.0,10000017.98737226
-68.0,-58.0,10000018.138952965
-67.0,-58.0,10000018.282689445
-66.0,-58.0,10000018.418375634
-65.0,-58.0,10000018.545815988
-64.0,-58.0,10000018.664825952
-63.0,-58.0,10000018.775232391
-62.0,-58.0,10000018.876874037
-61.0,-58.0,10000018.969601864
-60.0,-58.0,10000019.053279463
-59.0,-58.0,10000019.127783386
-58.0,-58.0,10000019.19300344
-57.0,-58.0,10000019.248842977
-56.0,-58.0,10000019.295219142
-55.0,-58.0,10000019.332063075
-54.0,-58.0,10000019.359320099
-53.0,-58.0,10000019.376949867
-52.0,-58.0,10000019.384926477
-51.0,-58.0,10000019.38323856
-50.0,-58.0,10000019.37188931
-49.0,-58.0,10000019.350896522
-48.0,-58.0,10000019.320292564
-47.0,-58.0,10000019.28012433
-46.0,-58.0,10000019.230453169
-45.0,-58.0,10000019.171354773
-44.0,-58.0,10000019.102919051
-43.0,-58.0,10000019.025249965
-42.0,-58.0,10000018.938465348
-41.0,-58.0,10000018.842696706
-40.0,-58.0,10000018.738088993
-39.0,-58.0,10000018.624800378
-38.0,-58.0,10000018.503001988
-37.0,-58.0,10000018.37287766
-36.0,-58.0,10000018.234623669
-35.0,-58.0,10000018.088448476
-34.0,-58.0,10000017.934572456
-33.0,-58.0,10000017.773227658
-32.0,-58.0,10000017.604657555
-31.0,-58.0,10000017.429116843
-30.0,-58.0,10000017.246871244
-29.0,-58.0,10000017.058197333
-28.0,-58.0,10000016.863382442
-27.0,-58.0,10000016.662724564
-26.0,-58.0,10000016.456532337
-25.0,-58.0,10000016.245125081
-24.0,-58.0,10000016.02883291
-23.0,-58.0,10000015.8079969
-22.0,-58.0,10000015.582969358
-21.0,-58.0,10000015.354114177
-20.0,-58.0,10000015.121807288
-19.0,-58.0,10000014.88643722
-18.0,-58.0,10000014.64840577
-17.0,-58.0,10000014.408128794
-16.0,-58.0,10000014.166037133
-15.0,-58.0,10000013.922577644
-14.0,-58.0,10000013.6782144
-13.0,-58.0,10000013.43343
-12.0,-58.0,10000013.188727029
-11.0,-58.0,10000012.944629662
-10.0,-58.0,10000012.701685399
-9.0,-58.0,10000012.460466921
-8.0,-58.0,10000012.221574098
-7.0,-58.0,10000011.985636093
-6.0,-58.0,10000011.753313567
-5.0,-58.0,10000011.525301
-4.0,-58.0,10000011.302329037
-3.0,-58.0,10000011.085166935
-2.0,-58.0,10000010.874624968
-1.0,-58.0,10000010.671556884
0.0,-58.0,10000010.47686227
1.0,-58.0,10000010.29148886
2.0,-58.0,10000010.116434697
3.0,-58.0,10000009.952750143
4.0,-58.0,10000009.801539637
5.0,-58.0,10000009.66396321
6.0,-58.0,10000009.541237608
7.0,-58.0,10000009.434637072
8.0,-58.0,10000009.34549361
9.0,-58.0,10000009.275196759
10.0,-58.0,10000009.225192748
11.0,-58.0,10000009.19698298
12.0,-58.0,10000009.19212179
13.0,-58.0,10000009.21221341
14.0,-58.0,10000009.258908048
15.0,-58.0,10000009.33389706
16.0,-58.0,10000009.438907135
17.0,-58.0,10000009.575693458
18.0,-58.0,10000009.746031797
19.0,-58.0,10000009.95170949
20.0,-58.0,10000010.194515336
21.0,-58.0,10000010.476228315
22.0,-58.0,10000010.798605226
23.0,-58.0,10000011.163367195
24.0,-58.0,10000011.572185138
25.0,-58.0,10000012.026664194
26.0,-58.0,10000012.528327212
27.0,-58.0,10000013.078597415
28.0,-58.0,10000013.678780278
29.0,-58.0,10000014.330044826
30.0,-58.0,10000015.033404443
31.0,-58.0,10000015.789697379
32.0,-58.0,10000016.59956714
33.0,-58.0,10000017.463442964
34.0,-58.0,10000018.381520573
35.0,-58.0,10000019.353743475
36.0,-58.0,10000020.379785001
37.0,-58.0,10000021.459031373
38.0,-58.0,10000022.590566047
39.0,-58.0,10000023.773155535
40.0,-58.0,10000025.005237069
41.0,-58.0,10000026.284908243
42.0,-58.0,10000027.609918952
43.0,-58.0,10000028.977665836
44.0,-58.0,10000030.385189438
45.0,-58.0,10000031.829174267
46.0,-58.0,10000033.305951953
47.0,-58.0,10000034.811507631
48.0,-58.0,10000036.341489634
49.0,-58.0,10000037.891222622
50.0,-58.0,10000039.455724142
51.0,-58.0,10000041.029724618
52.0,-58.0,10000042.607690766
53.0,-58.0,10000044.183852287
54.0,-58.0,10000045.752231756
55.0,-58.0,10000047.306677496
56.0,-58.0,10000048.84089923
57.0,-58.0,10000050.348506253
58.0,-58.0,10000051.823047794
59.0,-58.0,10000053.258055272
60.0,-58.0,10000054.64708601
61.0,-58.0,10000055.983768076
62.0,-58.0,10000057.261845741
63.0,-58.0,10000058.47522517
64.0,-58.0,10000059.618019821
65.0,-58.0,10000060.684595145
66.0,-58.0,10000061.669612052
67.0,-58.0,10000062.568068681
68.0,-58.0,10000063.37534006
69.0,-58.0,10000064.087215137
70.0,-58.0,10000064.699930841
71.0,-58.0,10000065.210202714
72.0,-58.0,10000065.615251806
73.0,-58.0,10000065.912827495
74.0,-58.0,10000066.101225993
75.0,-58.0,10000066.179304266
76.0,-58.0,10000066.14648928
77.0,-58.0,10000066.002782384
78.0,-58.0,10000065.74875885
79.0,-58.0,10000065.385562513
80.0,-58.0,10000064.914895616
81.0,-58.0,10000064.339003976
82.0,-58.0,10000063.660657631
83.0,-58.0,10000062.883127203
84.0,-58.0,10000062.010156255
85.0,-58.0,10000061.045929987
86.0,-58.0,10000059.995040579
87.0,-58.0,10000058.862449627
88.0,-58.0,10000057.653448094
89.0,-58.0,10000056.373614175
90.0,-58.0,10000055.028769616
91.0,-58.0,10000053.62493489
92.0,-58.0,10000052.168283751
93.0,-58.0,10000050.665097626
94.0,-58.0,10000049.121720312
95.0,-58.0,10000047.544513397
96.0,-58.0,10000045.9398129
97.0,-58.0,10000044.313887445
98.0,-58.0,10000042.672898408
99.0,-58.0,10000041.022862338
-100.0,-57.0,10000011.00470681
-99.0,-57.0,10000011.270422654
-98.0,-57.0,10000011.53679838
-97.0,-57.0,10000011.803580774
-96.0,-57.0,10000012.070510084
-95.0,-57.0,10000012.337320406
