x,y,stiffness
16.5,7.0,10000461.73197955
17.0,7.0,10000419.604485527
17.5,7.0,10000381.800921736
18.0,7.0,10000348.363346623
18.5,7.0,10000319.231530579
19.0,7.0,10000294.252702722
19.5,7.0,10000273.192980237
20.0,7.0,10000255.75007137
20.5,7.0,10000241.566850534
21.0,7.0,10000230.245415805
21.5,7.0,10000221.361253208
22.0,7.0,10000214.47714787
22.5,7.0,10000209.156499598
23.0,7.0,10000204.975720877
23.5,7.0,10000201.535420794
24.0,7.0,10000198.470110621
24.5,7.0,10000195.456207572
25.0,7.0,10000192.21816369
25.5,7.0,10000188.532606438
26.0,7.0,10000184.230445338
26.5,7.0,10000179.196972363
27.0,7.0,10000173.370059056
27.5,7.0,10000166.73662624
28.0,7.0,10000159.327628179
28.5,7.0,10000151.211847626
29.0,7.0,10000142.488837523
29.5,7.0,10000133.28136648
0.0,7.5,10000706.101391844
0.5,7.5,10000771.353117043
1.0,7.5,10000837.181237837
1.5,7.5,10000902.74678993
2.0,7.5,10000967.147759553
2.5,7.5,10001029.438441169
3.0,7.5,10001088.651724152
3.5,7.5,10001143.823630113
4.0,7.5,10001194.019272897
4.5,7.5,10001238.35929813
5.0,7.5,10001276.045787133
5.5,7.5,10001306.386587732
6.0,7.5,10001328.817065587
6.5,7.5,10001342.9183539
7.0,7.5,10001348.431313809
7.5,7.5,10001345.265595302
8.0,7.5,10001333.503399651
8.5,7.5,10001313.397776911
9.0,7.5,10001285.365532495
9.5,7.5,10001249.97505139
10.0,7.5,10001207.929563425
10.5,7.5,10001160.046556504
11.0,7.5,10001107.234187035
11.5,7.5,10001050.465631602
12.0,7.5,10000990.752367726
12.5,7.5,10000929.117365131
13.0,7.5,10000866.569115479
13.5,7.5,10000804.077335047
14.0,7.5,10000742.551049655
14.5,7.5,10000682.819624731
15.0,7.5,10000625.617145998
15.5,7.5,10000571.57039839
16.0,7.5,10000521.190540954
16.5,7.5,10000474.868441233
17.0,7.5,10000432.873518517
17.5,7.5,10000395.355854096
18.0,7.5,10000362.351258453
18.5,7.5,10000333.788938394
19.0,7.5,10000309.50137856
19.5,7.5,10000289.236037185
20.0,7.5,10000272.668451602
20.5,7.5,10000259.41635077
21.0,7.5,10000249.054377252
21.5,7.5,10000241.129027918
22.0,7.5,10000235.17343084
22.5,7.5,10000230.72158626
23.0,7.5,10000227.321714176
23.5,7.5,10000224.548372153
24.0,7.5,10000222.013037357
24.5,7.5,10000219.372888105
25.0,7.5,10000216.337573778
25.5,7.5,10000212.673827609
26.0,7.5,10000208.207852768
26.5,7.5,10000202.825495526
27.0,7.5,10000196.470305726
27.5,7.5,10000189.139669105
28.0,7.5,10000180.879272936
28.5,7.5,10000171.776230633
29.0,7.5,10000161.951237915
29.5,7.5,10000151.550159514
0.0,8.0,10000717.765600527
0.5,8.0,10000784.023005277
1.0,8.0,10000850.85409218
1.5,8.0,10000917.406167941
2.0,8.0,10000982.762808695
2.5,8.0,10001045.963565603
3.0,8.0,10001106.026637478
3.5,8.0,10001161.973819952
4.0,8.0,10001212.856889252
4.5,8.0,10001257.784462236
5.0,8.0,10001295.948301923
5.5,8.0,10001326.648015836
6.0,8.0,10001349.313126555
6.5,8.0,10001363.521580115
7.0,8.0,10001369.013894565
7.5,8.0,10001365.702331558
8.0,8.0,10001353.67468787
8.5,8.0,10001333.192539638
9.0,8.0,10001304.68401531
9.5,8.0,10001268.73141057
10.0,8.0,10001226.054175327
10.5,8.0,10001177.487987917
11.0,8.0,10001123.960774837
11.5,8.0,10001066.466629403
12.0,8.0,10001006.038626421
12.5,8.0,10000943.721522981
13.0,8.0,10000880.545281488
13.5,8.0,10000817.500256972
14.0,8.0,10000755.514765387
14.5,8.0,10000695.435603363
15.0,8.0,10000638.01193322
15.5,8.0,10000583.88279036
16.0,8.0,10000533.568322115
16.5,8.0,10000487.464734653
17.0,8.0,10000445.842812449
17.5,8.0,10000408.84978505
18.0,8.0,10000376.514248375
18.5,8.0,10000348.753800757
19.0,8.0,10000325.385023413
19.5,8.0,10000306.135417389
20.0,8.0,10000290.656899635
20.5,8.0,10000278.540456226
21.0,8.0,10000269.331548242
21.5,8.0,10000262.5458642
22.0,8.0,10000257.685012514
22.5,8.0,10000254.251749802
23.0,8.0,10000251.764348531
23.5,8.0,10000249.769723766
24.0,8.0,10000247.854966547
24.5,8.0,10000245.656973176
25.0,8.0,10000242.86991675
25.5,8.0,10000239.250379227
26.0,8.0,10000234.620047357
26.5,8.0,10000228.865970185
27.0,8.0,10000221.938474577
27.5,8.0,10000213.846932275
28.0,8.0,10000204.653661055
28.5,8.0,10000194.466317363
29.0,8.0,10000183.429193294
29.5,8.0,10000171.713862868
0.0,8.5,10000727.418539286
0.5,8.5,10000794.49384579
1.0,8.5,10000862.138178907
1.5,8.5,10000929.487518825
2.0,8.5,10000995.613625543
2.5,8.5,10001059.544038594
3.0,8.5,10001120.28507351
3.5,8.5,10001176.847114313
4.0,8.5,10001228.271348525
4.5,8.5,10001273.65697393
5.0,8.5,10001312.187833715
5.5,8.5,10001343.157415126
6.0,8.5,10001365.991179863
6.5,8.5,10001380.265282221
7.0,8.5,10001385.72086974
7.5,8.5,10001382.273343861
8.0,8.5,10001370.01617465
8.5,8.5,10001349.219101716
9.0,8.5,10001320.320799025
9.5,8.5,10001283.91632013
10.0,8.5,10001240.739858733
10.5,8.5,10001191.643545145
11.0,8.5,10001137.573143015
11.5,8.5,10001079.541605465
12.0,8.5,10001018.601493333
12.5,8.5,10000955.817250691
13.0,8.5,10000892.238278517
13.5,8.5,10000828.873653289
14.0,8.5,10000766.66921229
14.5,8.5,10000706.487582196
15.0,8.5,10000649.091572486
15.5,8.5,10000595.1312007
16.0,8.5,10000545.134471152
16.5,8.5,10000499.501899133
17.0,8.5,10000458.504663115
17.5,8.5,10000422.286179889
18.0,8.5,10000390.866831262
18.5,8.5,10000364.15152372
19.0,8.5,10000341.939730123
19.5,8.5,10000323.93764117
20.0,8.5,10000309.77203941
20.5,8.5,10000299.005496575
21.0,8.5,10000291.152483739
21.5,8.5,10000285.69597265
22.0,8.5,10000282.10409621
22.5,8.5,10000279.846429233
23.0,8.5,10000278.409450427
23.5,8.5,10000277.310757045
24.0,8.5,10000276.11162846
24.5,8.5,10000274.427576965
25.0,8.5,10000271.936584743
25.5,8.5,10000268.384804944
26.0,8.5,10000263.589599669
26.5,8.5,10000257.43989417
27.0,8.5,10000249.893938966
27.5,8.5,10000240.974682577
28.0,8.5,10000230.763060061
28.5,8.5,10000219.389589207
29.0,8.5,10000207.024731092
29.5,8.5,10000193.868510209
0.0,9.0,10000734.974455493
0.5,9.0,10000802.672597574
1.0,9.0,10000870.933208033
1.5,9.0,10000938.88344466
2.0,9.0,10001005.585951665
2.5,9.0,10001070.059097344
3.0,9.0,10001131.300229507
3.5,9.0,10001188.311239928
4.0,9.0,10001240.125575144
4.5,9.0,10001285.835713381
5.0,9.0,10001324.620054746
5.5,9.0,10001355.768150717
6.0,9.0,10001378.703233147
6.5,9.0,10001393.001091976
7.0,9.0,10001398.404491138
7.5,9.0,10001394.832496664
8.0,9.0,10001382.384309214
8.5,9.0,10001361.337432863
9.0,9.0,10001332.140258947
9.5,9.0,10001295.399383469
10.0,9.0,10001251.862195572
10.5,9.0,10001202.395460483
11.0,9.0,10001147.960763775
11.5,9.0,10001089.587778399
12.0,9.0,10001028.34635885
12.5,9.0,10000965.318458963
13.0,9.0,10000901.57081554
13.5,9.0,10000838.129246255
14.0,9.0,10000775.955286378
14.5,9.0,10000715.925745524
15.0,9.0,10000658.815613046
15.5,9.0,10000605.28458942
16.0,9.0,10000555.86737921
16.5,9.0,10000510.967755279
17.0,9.0,10000470.856297957
17.5,9.0,10000435.671628037
18.0,9.0,10000405.42488779
18.5,9.0,10000380.00717684
19.0,9.0,10000359.199615616
19.5,9.0,10000342.685683494
20.0,9.0,10000330.06545755
20.5,9.0,10000320.871357609
21.0,9.0,10000314.584982052
21.5,9.0,10000310.654596884
22.0,9.0,10000308.51281904
22.5,9.0,10000307.59401773
23.0,9.0,10000307.350948317
23.5,9.0,10000307.27013746
24.0,9.0,10000306.885559315
24.5,9.0,10000305.79018498
25.0,9.0,10000303.645051759
25.5,9.0,10000300.18558533
26.0,9.0,10000295.22501359
26.5,9.0,10000288.654830761
27.0,9.0,10000280.44239748
27.5,9.0,10000270.625889132
28.0,9.0,10000259.30692178
28.5,9.0,10000246.64128485
29.0,9.0,10000232.82828486
29.5,9.0,10000218.099250045
0.0,9.5,10000740.365687365
0.5,9.5,10000808.486009238
1.0,9.5,10000877.160397004
1.5,9.5,10000945.509770116
2.0,9.5,10001012.590440376
2.5,9.5,10001077.414529236
3.0,9.5,10001138.973415246
3.5,9.5,10001196.263496768
4.0,9.5,10001248.313400947
4.5,9.5,10001294.21165212
5.0,9.5,10001333.133740522
5.5,9.5,10001364.367511546
6.0,9.5,10001387.335830892
6.5,9.5,10001401.615570761
7.0,9.5,10001406.952103904
7.5,9.5,10001403.268677657
8.0,9.5,10001390.670259545
8.5,9.5,10001369.4416862
9.0,9.5,10001340.040194951
9.5,9.5,10001303.082657123
10.0,9.5,10001259.328050962
10.5,9.5,10001209.655897455
11.0,9.5,10001155.041525092
11.5,9.5,10001096.529123401
12.0,9.5,10001035.203587461
12.5,9.5,10000972.162147315
13.0,9.5,10000908.48672225
13.5,9.5,10000845.217846928
14.0,9.5,10000783.330894455
14.5,9.5,10000723.715180457
15.0,9.5,10000667.156383466
15.5,9.5,10000614.322569674
16.0,9.5,10000565.753972992
16.5,9.5,10000521.85656023
17.0,9.5,10000482.899309477
17.5,9.5,10000449.015048401
18.0,9.5,10000420.204636475
18.5,9.5,10000396.344227947
19.0,9.5,10000377.195316128
19.5,9.5,10000362.417229393
20.0,9.5,10000351.581721125
20.5,9.5,10000344.189266277
21.0,9.5,10000339.68664505
21.5,9.5,10000337.485360008
22.0,9.5,10000336.980399149
22.5,9.5,10000337.568828382
23.0,9.5,10000338.667677872
23.5,9.5,10000339.73058321
24.0,9.5,10000340.262659814
24.5,9.5,10000339.833131062
25.0,9.5,10000338.085299207
25.5,9.5,10000334.743542826
26.0,9.5,10000329.617141813
26.5,9.5,10000322.60086523
27.0,9.5,10000313.672400782
27.5,9.5,10000302.886847839
28.0,9.5,10000290.3686293
28.5,9.5,10000276.301291537
29.0,9.5,10000260.915748233
29.5,9.5,10000244.477577219
0.0,10.0,10000743.543672798
0.5,10.0,10000811.881711405
1.0,10.0,10000880.763645763
1.5,10.0,10000949.306798195
2.0,10.0,10001016.563989809
2.5,10.0,10001081.54407771
3.0,10.0,10001143.235525846
3.5,10.0,10001200.632290803
4.0,10.0,10001252.761149725
4.5,10.0,10001298.709480133
5.0,10.0,10001337.652429368
5.5,10.0,10001368.8783916
6.0,10.0,10001391.811745869
6.5,10.0,10001406.03189945
7.0,10.0,10001411.287822796
7.5,10.0,10001407.507448407
8.0,10.0,10001394.801525412
8.5,10.0,10001373.46176197
9.0,10.0,10001343.95333455
9.5,10.0,10001306.902082348
10.0,10.0,10001263.076922838
10.5,10.0,10001213.368208589
11.0,10.0,10001158.762887133
11.5,10.0,10001100.317418247
12.0,10.0,10001039.12944457
12.5,10.0,10000976.30920316
13.0,10.0,10000912.951611904
13.5,10.0,10000850.10987337
14.0,10.0,10000788.771319082
14.5,10.0,10000729.836079933
15.0,10.0,10000674.09902385
15.5,10.0,10000622.235260135
16.0,10.0,10000574.789378222
16.5,10.0,10000532.16847326
17.0,10.0,10000494.638914352
17.5,10.0,10000462.326733947
18.0,10.0,10000435.221456638
18.5,10.0,10000413.18313873
19.0,10.0,10000395.952351343
19.5,10.0,10000383.162804777
20.0,10.0,10000374.356275778
20.5,10.0,10000368.999459637
21.0,10.0,10000366.502324661
21.5,10.0,10000366.237498878
22.0,10.0,10000367.560171353
22.5,10.0,10000369.827948483
23.0,10.0,10000372.420075491
23.5,10.0,10000374.755421719
24.0,10.0,10000376.308641164
24.5,10.0,10000376.62396164
25.0,10.0,10000375.326128816
25.5,10.0,10000372.128134757
26.0,10.0,10000366.835490523
26.5,10.0,10000359.346952332
27.0,10.0,10000349.651771806
27.5,10.0,10000337.823702287
28.0,10.0,10000324.012144044
28.5,10.0,10000308.430940678
29.0,10.0,10000291.345438037
29.5,10.0,10000273.058478678
0.0,10.5,10000744.47967773
0.5,10.5,10000812.82900226
1.0,10.5,10000881.71037836
1.5,10.5,10000950.240205865
2.0,10.5,10001017.470689714
2.5,10.5,10001082.410436384
3.0,10.5,10001144.048078613
3.5,10.5,10001201.378208086
4.0,10.5,10001253.428742327
4.5,10.5,10001299.288735116
5.0,10.5,10001338.135568408
5.5,10.5,10001369.260444658
6.0,10.5,10001392.09113449
6.5,10.5,10001406.211025905
7.0,10.5,10001411.373663286
7.5,10.5,10001407.512150506
8.0,10.5,10001394.743011205
8.5,10.5,10001373.364338802
9.0,10.5,10001343.848314537
9.5,10.5,10001306.828409303
10.0,10.5,10001263.081801087
10.5,10.5,10001213.50772205
11.0,10.5,10001159.1025891
11.5,10.5,10001100.932863003
12.0,10.5,10001040.10662168
12.5,10.5,10000977.744824868
13.0,10.5,10000914.953194438
13.5,10.5,10000852.79554545
14.0,10.5,10000792.26928639
14.5,10.5,10000734.28367432
15.0,10.5,10000679.641271522
15.5,10.5,10000629.02291471
16.0,10.5,10000582.976383043
16.5,10.5,10000541.908842454
17.0,10.5,10000506.083053166
17.5,10.5,10000475.617254816
18.0,10.5,10000450.488586113
18.5,10.5,10000430.539849544
19.0,10.5,10000415.489390602
19.5,10.5,10000404.943820495
20.0,10.5,10000398.413266717
20.5,10.5,10000395.328784876
21.0,10.5,10000395.06150735
21.5,10.5,10000396.943041941
22.0,10.5,10000400.286571031
22.5,10.5,10000404.408045696
23.0,10.5,10000408.64682663
23.5,10.5,10000412.385103237
24.0,10.5,10000415.065429928
24.5,10.5,10000416.205760252
25.0,10.5,10000415.411436943
25.5,10.5,10000412.383708594
26.0,10.5,10000406.924487215
26.5,10.5,10000398.937227782
27.0,10.5,10000388.423990848
27.5,10.5,10000375.4789305
28.0,10.5,10000360.278619733
28.5,10.5,10000343.069771582
29.0,10.5,10000324.155026844
29.5,10.5,10000303.877550187
0.0,11.0,10000743.165228754
0.5,11.0,10000811.31930981
1.0,11.0,10000879.992033437
1.5,11.0,10000948.301560825
2.0,11.0,10001015.302362043
2.5,11.0,10001080.0058106
3.0,11.0,10001141.403792119
3.5,11.0,10001198.494607598
4.0,11.0,10001250.310299138
4.5,11.0,10001295.944410179
5.0,11.0,10001334.579121822
5.5,11.0,10001365.510688374
6.0,11.0,10001388.172131786
6.5,11.0,10001402.152245965
7.0,11.0,10001407.21010371
7.5,11.0,10001403.284444137
8.0,11.0,10001390.497536121
8.5,11.0,10001369.1533509
9.0,11.0,10001339.730120609
9.5,11.0,10001302.867594523
10.0,11.0,10001259.349518267
10.5,11.0,10001210.08204083
11.0,11.0,10001156.068891827
11.5,11.0,10001098.384260707
12.0,11.0,10001038.1443493
12.5,11.0,10000976.478560425
13.0,11.0,10000914.501233712
13.5,11.0,10000853.284752863
14.0,11.0,10000793.834736118
14.5,11.0,10000737.067893993
15.0,11.0,10000683.79300588
15.5,11.0,10000634.695338743
16.0,11.0,10000590.32471423
16.5,11.0,10000551.08732931
17.0,11.0,10000517.24135185
17.5,11.0,10000488.896245476
18.0,11.0,10000466.015723808
18.5,11.0,10000448.424188394
19.0,11.0,10000435.816460999
19.5,11.0,10000427.770574454
20.0,11.0,10000423.763332425
20.5,11.0,10000423.1882852
21.0,11.0,10000425.375696143
21.5,11.0,10000429.613994945
22.0,11.0,10000435.172134768
22.5,11.0,10000441.322198674
23.0,11.0,10000447.361544978
23.5,11.0,10000452.633750517
24.0,11.0,10000456.54761311
24.5,11.0,10000458.593515368
25.0,11.0,10000458.356534338
25.5,11.0,10000455.52580401
26.0,11.0,10000449.899795745
26.5,11.0,10000441.387366716
27.0,11.0,10000430.004626745
27.5,11.0,10000415.867876383
28.0,11.0,10000399.183059216
28.5,11.0,10000380.23233581
29.0,11.0,10000359.358513666
29.5,11.0,10000336.948148493
0.0,11.5,10000739.612240892
0.5,11.5,10000807.366321102
1.0,11.5,10000875.624193221
1.5,11.5,10000943.508448483
2.0,11.5,10001010.078684002
2.5,11.5,10001074.352034494
3.0,11.5,10001135.326695316
3.5,11.5,10001192.007720383
4.0,11.5,10001243.434227256
4.5,11.5,10001288.707027199
5.0,11.5,10001327.015628666
5.5,11.5,10001357.663544938
6.0,11.5,10001380.090873513
6.5,11.5,10001393.8932058
7.0,11.5,10001398.836066753
7.5,11.5,10001394.864267671
8.0,11.5,10001382.10577103
8.5,11.5,10001360.86990125
9.0,11.5,10001331.639975892
9.5,11.5,10001295.060663579
10.0,11.5,10001251.920584826
10.5,11.5,10001203.130848562
11.0,11.5,10001149.700351624
11.5,11.5,10001092.708755894
12.0,11.5,10001033.27809597
12.5,11.5,10000972.543961896
13.0,11.5,10000911.627151195
13.5,11.5,10000851.606600698
14.0,11.5,10000793.494300656
14.5,11.5,10000738.212772297
15.0,11.5,10000686.575564725
15.5,11.5,10000639.271107288
16.0,11.5,10000596.850145245
16.5,11.5,10000559.716894066
17.0,11.5,10000528.123971725
17.5,11.5,10000502.171107203
18.0,11.5,10000481.807573091
18.5,11.5,10000466.83824486
19.0,11.5,10000456.933143215
19.5,11.5,10000451.640262874
20.0,11.5,10000450.401427409
20.5,11.5,10000452.570833145
21.0,11.5,10000457.43585685
21.5,11.5,10000464.239606056
22.0,11.5,10000472.204593971
22.5,11.5,10000480.556832498
23.0,11.5,10000488.549566606
23.5,11.5,10000495.485831903
24.0,11.5,10000500.739013357
24.5,11.5,10000503.770623317
25.0,11.5,10000504.14460427
25.5,11.5,10000501.537594886
26.0,11.5,10000495.744771412
26.5,11.5,10000486.681080773
27.0,11.5,10000474.377903918
27.5,11.5,10000458.975413002
28.0,11.5,10000440.711098028
28.5,11.5,10000419.905122291
29.0,11.5,10000396.94330864
29.5,11.5,10000372.258650139
0.0,12.0,10000733.852837788
0.5,12.0,10000801.005775671
1.0,12.0,10000868.646348352
1.5,12.0,10000935.904206492
2.0,12.0,10001001.846890926
2.5,12.0,10001065.500241209
3.0,12.0,10001125.8717644
3.5,12.0,10001181.976252854
4.0,12.0,10001232.862790525
4.5,12.0,10001277.642174289
5.0,12.0,10001315.513708964
5.5,12.0,10001345.790317504
6.0,12.0,10001367.920945013
6.5,12.0,10001381.509325575
7.0,12.0,10001386.32832066
7.5,12.0,10001382.329219345
8.0,12.0,10001369.645603525
8.5,12.0,10001348.59161288
9.0,12.0,10001319.654681038
9.5,12.0,10001283.483042173
10.0,12.0,10001240.868512843
10.5,12.0,10001192.725226713
11.0,12.0,10001140.065130895
11.5,12.0,10001083.971137512
12.0,12.0,10001025.56886116
12.5,12.0,10000965.997864574
13.0,12.0,10000906.383286377
13.5,12.0,10000847.808644606
14.0,12.0,10000791.290507048
14.5,12.0,10000737.755605055
15.0,12.0,10000688.020850727
15.5,12.0,10000642.776606876
16.0,12.0,10000602.573460834
16.5,12.0,10000567.812670082
17.0,12.0,10000538.74038034
17.5,12.0,10000515.44566231
18.0,12.0,10000497.862366963
18.5,12.0,10000485.774754884
19.0,12.0,10000478.826806102
19.5,12.0,10000476.535056883
20.0,12.0,10000478.30473552
20.5,12.0,10000483.448878186
21.0,12.0,10000491.210000742
21.5,12.0,10000500.783787707
22.0,12.0,10000511.34414362
22.5,12.0,10000522.068845546
23.0,12.0,10000532.164949663
23.5,12.0,10000540.89305174
24.0,12.0,10000547.589490844
24.5,12.0,10000551.685624827
25.0,12.0,10000552.723398726
25.5,12.0,10000550.366571415
26.0,12.0,10000544.407155728
26.5,12.0,10000534.766852155
27.0,12.0,10000521.493501522
27.5,12.0,10000504.752831206
28.0,12.0,10000484.816004751
28.5,12.0,10000462.043689135
29.0,12.0,10000436.867513143
29.5,12.0,10000409.76989348
0.0,12.5,10000725.938868172
0.5,12.5,10000792.294927588
1.0,12.5,10000859.121303473
1.5,12.5,10000925.557272447
2.0,12.5,10000990.681065274
2.5,12.5,10001053.530093143
3.0,12.5,10001113.124095086
3.5,12.5,10001168.490502706
4.0,12.5,10001218.691171505
4.5,12.5,10001262.849517168
5.0,12.5,10001300.177028632
5.5,12.5,10001329.998113493
6.0,12.5,10001351.772268426
6.5,12.5,10001365.112656713
7.0,12.5,10001369.800313001
7.5,12.5,10001365.793374198
8.0,12.5,10001353.230944775
8.5,12.5,10001332.431432195
9.0,12.5,10001303.88542019
9.5,12.5,10001268.24337032
10.0,12.5,10001226.298643155
10.5,12.5,10001178.966498453
11.0,12.5,10001127.2598612
11.5,12.5,10001072.262722319
12.0,12.5,10001015.102078604
12.5,12.5,10000956.91930827
13.0,12.5,10000898.841832219
13.5,12.5,10000841.95583499
14.0,12.5,10000787.28072276
14.5,12.5,10000735.74588921
15.0,12.5,10000688.170252683
15.5,12.5,10000645.244927904
16.0,12.5,10000607.51930804
16.5,12.5,10000575.390760235
17.0,12.5,10000549.098079778
17.5,12.5,10000528.718800852
18.0,12.5,10000514.170420159
18.5,12.5,10000505.215546183
19.0,12.5,10000501.470934775
19.5,12.5,10000502.420304514
20.0,12.5,10000507.430739297
20.5,12.5,10000515.772379525
21.0,12.5,10000526.640979815
21.5,12.5,10000539.182776563
22.0,12.5,10000552.520972382
22.5,12.5,10000565.78301857
23.0,12.5,10000578.127774393
23.5,12.5,10000588.77155635
24.0,12.5,10000597.01207288
24.5,12.5,10000602.24927821
25.0,12.5,10000604.002276927
25.5,12.5,10000601.921566855
26.0,12.5,10000595.796114946
26.5,12.5,10000585.555007445
27.0,12.5,10000571.263685407
27.5,12.5,10000553.115051301
28.0,12.5,10000531.415992292
28.5,12.5,10000506.570092147
29.0,12.5,10000479.057480559
29.5,12.5,10000449.4128839
0.0,13.0,10000715.94112873
0.5,13.0,10000781.311687423
1.0,13.0,10000847.134236114
1.5,13.0,10000912.560158454
2.0,13.0,10000976.681026705
2.5,13.0,10001038.548588468
3.0,13.0,10001097.197627727
3.5,13.0,10001151.67100598
4.0,13.0,10001201.04604515
4.5,13.0,10001244.461305257
5.0,13.0,10001281.142744929
5.5,13.0,10001310.428237446
6.0,13.0,10001331.789451832
6.5,13.0,10001344.850196874
7.0,13.0,10001349.400461607
7.5,13.0,10001345.405561354
8.0,13.0,10001333.010003518
8.5,13.0,10001312.535909861
9.0,13.0,10001284.476058384
9.5,13.0,10001249.481825154
10.0,13.0,10001208.346501406
10.5,13.0,10001161.984624472
11.0,13.0,10001111.408083988
11.5,13.0,10001057.699843965
12.0,13.0,10001001.98615535
12.5,13.0,10000945.408126038
13.0,13.0,10000889.093471361
13.5,13.0,10000834.129196491
14.0,13.0,10000781.535872368
14.5,13.0,10000732.244068814
15.0,13.0,10000687.073411332
15.5,13.0,10000646.71463934
16.0,13.0,10000611.714967716
16.5,13.0,10000582.466992382
17.0,13.0,10000559.201332616
17.5,13.0,10000541.983163632
18.0,13.0,10000530.712756077
18.5,13.0,10000525.130096747
19.0,13.0,10000524.823609479
19.5,13.0,10000529.242920313
20.0,13.0,10000537.715512747
20.5,13.0,10000549.466996778
21.0,13.0,10000563.64457266
21.5,13.0,10000579.34311467
22.0,13.0,10000595.633142084
22.5,13.0,10000611.589798437
23.0,13.0,10000626.321839983
23.5,13.0,10000638.999555474
24.0,13.0,10000648.880513905
24.5,13.0,10000655.332073925
25.0,13.0,10000657.849692069
25.5,13.0,10000656.07023526
26.0,13.0,10000649.779728204
26.5,13.0,10000638.915235661
27.0,13.0,10000623.560875159
27.5,13.0,10000603.938257212
28.0,13.0,10000580.39193581
28.5,13.0,10000553.370701445
29.0,13.0,10000523.405744346
29.5,13.0,10000491.086843716
0.0,13.5,10000703.94830968
0.5,13.5,10000768.153462106
1.0,13.5,10000832.791428605
1.5,13.5,10000897.028074075
2.0,13.5,10000959.97084648
2.5,13.5,10001020.688468914
3.0,13.5,10001078.233451946
3.5,13.5,10001131.666743677
4.0,13.5,10001180.083694058
4.5,13.5,10001222.640403787
5.0,13.5,10001258.579465108
5.5,13.5,10001287.25408713
6.0,13.5,10001308.14963486
6.5,13.5,10001320.901698021
7.0,13.5,10001325.309938602
7.5,13.5,10001321.347137861
8.0,13.5,10001309.163063625
8.5,13.5,10001289.082995586
9.0,13.5,10001261.600966558
9.5,13.5,10001227.367988136
10.0,13.5,10001187.175718293
10.5,13.5,10001141.936185606
11.0,13.5,10001092.658303222
11.5,13.5,10001040.42198134
12.0,13.5,10000986.350679554
12.5,13.5,10000931.58323303
13.0,13.5,10000877.245745486
13.5,13.5,10000824.424275182
14.0,13.5,10000774.13895785
14.5,13.5,10000727.32012173
15.0,13.5,10000684.786864024
15.5,13.5,10000647.22848141
16.0,13.5,10000615.189084044
16.5,13.5,10000589.055673517
17.0,13.5,10000569.049928019
17.5,13.5,10000555.223907249
18.0,13.5,10000547.459857944
18.5,13.5,10000545.474259827
19.0,13.5,10000548.826193037
19.5,13.5,10000556.930025192
20.0,13.5,10000569.072305102
20.5,13.5,10000584.432611017
21.0,13.5,10000602.10793843
21.5,13.5,10000621.140034242
22.0,13.5,10000640.544903642
22.5,13.5,10000659.343547994
23.0,13.5,10000676.592853555
23.5,13.5,10000691.415457897
24.0,13.5,10000703.027387267
24.5,13.5,10000710.762293806
25.0,13.5,10000714.091230802
25.5,13.5,10000712.637085047
26.0,13.5,10000706.183029652
26.5,13.5,10000694.674653633
27.0,13.5,10000678.215747185
27.5,13.5,10000657.058051132
28.0,13.5,10000631.58559182
28.5,13.5,10000602.29449649
29.0,13.5,10000569.769398956
29.5,13.5,10000534.657687156
0.0,14.0,10000690.065685049
0.5,14.0,10000752.935716847
1.0,14.0,10000816.218699347
1.5,14.0,10000879.097226294
2.0,14.0,10000940.697017118
2.5,14.0,10001000.10626195
3.0,14.0,10001056.39772611
3.5,14.0,10001108.652945206
4.0,14.0,10001155.987704488
4.5,14.0,10001197.577892857
5.0,14.0,10001232.68476066
5.5,14.0,10001260.678596672
6.0,14.0,10001281.059875688
6.5,14.0,10001293.477013243
7.0,14.0,10001297.739993758
7.5,14.0,10001293.82930565
8.0,14.0,10001281.899811663
8.5,14.0,10001262.279393105
9.0,14.0,10001235.462419888
9.5,14.0,10001202.098301768
10.0,14.0,10001162.975558225
10.5,14.0,10001119.001995426
11.0,14.0,10001071.181691963
11.5,14.0,10001020.58956723
12.0,14.0,10000968.344337031
12.5,14.0,10000915.5806545
13.0,14.0,10000863.421196038
13.5,14.0,10000812.949391047
14.0,14.0,10000765.183419663
14.5,14.0,10000721.052024178
15.0,14.0,10000681.372605775
15.5,14.0,10000646.832014611
16.0,14.0,10000617.97039159
16.5,14.0,10000595.168383982
17.0,14.0,10000578.63803147
17.5,14.0,10000568.417597339
18.0,14.0,10000564.370593501
18.5,14.0,10000566.189208277
19.0,14.0,10000573.402283654
19.5,14.0,10000585.387897402
20.0,14.0,10000601.390480831
20.5,14.0,10000620.542246183
21.0,14.0,10000641.888513457
21.5,14.0,10000664.41632514
22.0,14.0,10000687.085532866
22.5,14.0,10000708.861349527
23.0,14.0,10000728.747202447
23.5,14.0,10000745.81661545
24.0,14.0,10000759.242805483
24.5,14.0,10000768.324713599
25.0,14.0,10000772.508305172
25.5,14.0,10000771.402168425
26.0,14.0,10000764.786704125
26.5,14.0,10000752.616517013
27.0,14.0,10000735.015970185
27.5,14.0,10000712.26822229
28.0,14.0,10000684.798408592
28.5,14.0,10000653.151925744
29.0,14.0,10000617.969015356
29.5,14.0,10000579.956997281
0.0,14.5,10000674.413574621
0.5,14.5,10000735.790288813
1.0,14.5,10000797.559565945
1.5,14.5,10000858.922831625
2.0,14.5,10000919.02631507
2.5,14.5,10000976.979997747
3.0,14.5,10001031.87925451
